name,time,flow_in,flow_out,pressure_in,pressure_out
veinous_seg3,8.8888888888888906e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,8.9898989898989923e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,9.0909090909090917e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,9.1919191919191934e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,9.2929292929292950e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,9.3939393939393945e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,9.4949494949494961e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,9.5959595959595978e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,9.6969696969696995e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,9.7979797979797989e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,9.8989898989899006e-01,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg3,1.0000000000000000e+00,2.4999999996314873e-02,2.4999999996178180e-02,9.4483351665884907e+00,7.7066731893106670e+00
veinous_seg4,0.0000000000000000e+00,2.4999999996178180e-02,2.4999999996065995e-02,7.7066731893106670e+00,5.9460429338192773e+00
veinous_seg4,1.0101010101010166e-02,2.4999999996178180e-02,2.4999999996065995e-02,7.7066731893106670e+00,5.9460429338192773e+00
veinous_seg4,2.0202020202020332e-02,2.4999999996178180e-02,2.4999999996065995e-02,7.7066731893106670e+00,5.9460429338192773e+00
veinous_seg4,3.0303030303030498e-02,2.4999999996178180e-02,2.4999999996065995e-02,7.7066731893106670e+00,5.9460429338192773e+00
veinous_seg4,4.0404040404040442e-02,2.4999999996178180e-02,2.4999999996065995e-02,7.7066731893106670e+00,5.9460429338192773e+00
veinous_seg4,5.0505050505050608e-02,2.4999999996178180e-02,2.4999999996065995e-02,7.7066731893106670e+00,5.9460429338192773e+00
veinous_seg4,6.0606060606060774e-02,2.4999999996178180e-02,2.4999999996065995e-02,7.7066731893106670e+00,5.9460429338192773e+00
